Nguồn,Đích/Dịch vụ,Kết quả,Lớp,Note(rule match/policy)
Sales (VLAN20),Finance (VLAN50),DENY,STD,Chặn theo nguồn: Sales không truy cập VLAN nhạy cảm
Sales (VLAN20),HR (VLAN60),DENY,STD,Chặn theo nguồn: Sales không truy cập VLAN nhạy cảm
Sales (VLAN20),DMZ Web1 (80/443),ALLOW,EXT,Chỉ cho TCP 80/443 tới Web DMZ
Sales (VLAN20),DMZ Web2 (80/443),ALLOW,EXT,Chỉ cho TCP 80/443 tới Web DMZ
Sales (VLAN20),DMZ DNS (53),ALLOW,EXT,Chỉ cho DNS (UDP/TCP 53) tới DMZ DNS
Sales (VLAN20),DMZ (dịch vụ khác),DENY,EXT,Mặc định chặn inside -> DMZ dịch vụ khác
Sales (VLAN20),Internet,N/A,,
Inside (VLAN khác),Finance (VLAN50),ALLOW,BASE,Cho phép liên VLAN nội bộ (không thuộc Sales)
Inside (VLAN khác),HR (VLAN60),ALLOW,BASE,Cho phép liên VLAN nội bộ (không thuộc Sales)
Inside (VLAN khác),DMZ Web1 (80/443),ALLOW,EXT,Chỉ cho TCP 80/443 tới Web DMZ
Inside (VLAN khác),DMZ Web2 (80/443),ALLOW,EXT,Chỉ cho TCP 80/443 tới Web DMZ
Inside (VLAN khác),DMZ DNS (53),ALLOW,EXT,Chỉ cho DNS (UDP/TCP 53) tới DMZ DNS
Inside (VLAN khác),DMZ (dịch vụ khác),DENY,EXT,Mặc định chặn inside -> DMZ dịch vụ khác
Inside (VLAN khác),Internet,ALLOW,FW,Inside đi Internet qua PAT (core)
Internet,Finance (VLAN50),N/A,,
Internet,HR (VLAN60),N/A,,
Internet,DMZ Web1 (80/443),ALLOW,FW,Cho phép inbound web qua Static NAT (VIP)
Internet,DMZ Web2 (80/443),ALLOW,FW,Cho phép inbound web qua Static NAT (VIP)
Internet,DMZ DNS (53),ALLOW,FW,Cho phép inbound DNS qua Static NAT (VIP)
Internet,DMZ (dịch vụ khác),DENY,FW,Chặn inbound khác vào DMZ
Internet,Internet,N/A,,
DMZ,Finance (VLAN50),N/A,,
DMZ,HR (VLAN60),N/A,,
DMZ,DMZ Web1 (80/443),N/A,,
DMZ,DMZ Web2 (80/443),N/A,,
DMZ,DMZ DNS (53),N/A,,
DMZ,DMZ (dịch vụ khác),N/A,,
DMZ,Internet,ALLOW,FW,DMZ đi Internet (tuỳ chọn cho lab)
